,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1055,40418,-3.5245260763537503,2.55836365760572,1.35029959739071,0.0400507741456996,-1.3344207589516,0.0217233139978572,-0.5582730307711989,0.112471076392377,1.33491879330556,2.29500236298612,1.45843859466317,1.23583984664451,0.9956898195976059,-0.8064876568871351,0.6898813237864729,0.56400086875434,-0.974272500274563,0.939827782869384,-0.454057733419858,0.0455886080571914,0.5693329832868311,1.1595844250296299,-0.0517928671335164,0.537986824367382,-0.154503394831568,-0.573720935442651,-2.34630761033685,-0.262116496076932,3.79,0
1056,40431,1.15622328583749,-0.23071633211527898,0.5946940383216921,0.891836586937202,-0.900899783522268,-0.702106231628959,-0.235520175952436,0.0334535155872218,0.900285874408029,-0.152138144079508,-1.06790873723531,-0.8161602094892692,-2.48599248035328,0.38197094074050897,0.13517852272355801,-0.0668780124665998,0.14031132443930303,-0.41691322472049797,0.22619435692074696,-0.208548562603228,-0.306689176504622,-0.910910421646547,0.0770585946299321,0.336375806201803,0.24101967052301101,0.185586029065535,-0.0376346946005275,0.017586176410793998,39.99,0
1057,40459,1.1247565271705902,0.40300776732932597,1.07868135076033,2.77849397105816,-0.581088809327821,-0.399494710625367,-0.0698597579444992,0.00773323271076061,-0.21339660424661397,0.53900658170154,-0.6907621990147861,-0.0221437455628657,-0.7438780906129959,0.0286203025366936,-0.592987056457786,0.208177946779469,-0.0862224593330413,-0.714548365889521,-0.7028494819411122,-0.214413087952978,-0.273530365312095,-0.714524891559865,0.130695679701377,0.663788767880331,0.31076307180336,-0.19816500888326802,0.00511060734397452,0.029085518241391,7.58,0
1058,40461,-1.56882100799789,-0.7129078764517359,2.1873740345254,1.8558822875972802,-0.528831028673219,1.3562122904062501,-1.1891875084798,1.15996937974453,0.629346298749646,-0.6946459706795519,-0.115062704162906,1.25301377284408,-0.194358477913818,-0.5087406147414161,-1.7167958947849802,-0.863227243036222,0.767621707258709,0.34619609514377603,1.31021377309821,0.35568876971616104,0.28866759832183003,0.737475014553006,0.054687960947767005,-0.25621499130376896,-0.33648960099045894,-0.142685620781459,0.137789650910469,-0.0495513270620116,97.97,0
1059,40465,-3.4110928323981407,3.2729595519116605,-0.213922273611838,-0.405370998795932,-0.848762350735735,0.344488545079304,-1.389875285255,-3.01881281473834,0.442045370394574,1.26980985779404,1.7415329558231598,1.3013860350828501,-0.126084032074804,0.0342087610335521,0.3850461982724939,0.32077858215771304,0.6217408417863829,-0.109476013008767,-0.473398307234201,-0.246073633864198,3.52743382037108,-1.84680137787835,0.7069446712137609,0.078486378645045,0.0766699431516562,0.101469814313938,0.550252160096655,0.0738903593026961,9.99,0
1060,40482,0.701882277707131,-1.10750784681167,0.308008512629566,0.27647035508643897,-0.9917541710893131,-0.150025773791823,-0.12607312698405498,0.040479160078286,0.468122469053038,-0.179704079350404,0.7807846370339109,0.584147900610519,-0.553983062828473,0.21893526273020103,-0.10315396497035699,0.48829148877194206,-0.46152232705441704,0.28987881445926694,0.450629050598538,0.465180539333945,0.11724810190834802,-0.212830953304785,-0.28164441143017893,0.0903762500577594,0.15754679445793998,0.9893484371732371,-0.11778600415116301,0.0413035440638536,280.0,0
1061,40483,1.4897420387048101,-0.9805876001512399,0.171558419873742,-1.66254038989727,-0.877379456134663,0.18670191725086,-1.0433775448866098,0.0250354837337839,-2.21073703442539,1.5393363738100299,0.9950009221858549,0.19206184648148303,1.49869941782157,-0.32075967896609303,0.0606368780576229,-0.3433700641336261,0.229802078862561,0.107624738460292,-0.0595633093507317,-0.27101017879039,-0.171215171204423,-0.0409909354711567,-0.0414255996004114,-0.652126222924059,0.411168608048372,-0.154780391566643,0.0488000305806975,0.0020048444358852,10.0,0
1062,40486,-3.36539961919316,-3.97477181801564,0.353548552611443,1.10642013817096,5.3016407460264805,-3.65784755976633,-2.17242874116207,0.34654676970278697,-0.238399462384901,0.21191179623402398,0.133882613484125,0.19664883999210198,-1.1247545108338701,1.05785784425837,-0.46435958609748207,0.262951409933593,-0.973309262657112,0.7454176516555999,-0.25974538702344,0.9495114420394699,0.5723554120633101,0.19102657511252102,0.770913983375975,-0.400643832243786,-0.429912451678179,-0.613005727006035,0.0282030458001052,0.301898689469673,2.99,0
1063,40533,-0.692451067516708,0.699154577836817,2.1109602772473,0.389917423983688,-0.5046343729969229,0.424914553410881,-0.35956420929989097,-0.48470774709909104,-0.420482352529723,-0.0848967580638739,1.6735378330827502,0.75550707640885,0.0835877987427022,0.20997301388544898,1.2294717511058202,0.0275452557574712,-0.0444143522761707,0.29079859094062394,0.5921371155922961,-0.11286446354631698,0.955680671480161,0.357710617810655,0.0990792616240628,0.24799978165801997,-0.775751484643297,0.4712164559060421,0.221144661710933,0.13514256285324,30.44,0
1064,40536,-0.54954682650335,1.20278521872186,0.727068361467783,-0.376168782559745,0.659012923232881,-0.0278567286326652,0.5557454505602061,0.151383730633066,-0.40336824966513796,-0.0315399194267277,0.492765211112863,0.320353875393767,0.3960832790389871,-0.404040845859159,0.278737691805906,0.89141839569924,-0.684312018278007,0.7008220521315861,0.609313572581925,0.291959045145604,-0.319805532351336,-0.802633095560678,-0.171751644306189,-0.887380003050396,0.0201359477966855,0.131332770968526,0.35330007585516704,0.13483484889810302,2.69,0
1065,40540,1.34597875386933,-0.460365190029883,0.109819029037406,-0.759128855469788,-0.706532481992777,-0.60566893327496,-0.327562000424062,-0.186163291899619,-1.3317570161573302,0.827958775499167,1.0804910446870999,0.958421843046132,1.3036591286619699,0.12954612594058,0.0576667051229005,-1.0853686742508901,-0.442698756742063,1.3505776241295502,-0.359893890486243,-0.34756446521030704,-0.33249003800084803,-0.500729280878761,-0.038821517440589995,0.0623308807079212,0.31609418466227396,1.03783567686581,-0.066987176766753,-0.0030203640251404,28.8,0
1066,40555,-1.2542139617414299,1.6535934163185801,0.493097894054294,1.0986415408938102,0.22502205441737,-0.18438662901946898,-0.7839850331768051,-2.5027205363524,-0.655241296011126,-0.426318911008837,-0.217938584761947,1.15727321864958,0.660343607722923,0.525123333996462,0.121778554655366,-1.04435726124294,0.6615959788668521,-0.843039789375422,-0.00405736116790218,0.638830123488773,-1.1156354366531398,1.13154307830972,-0.363592202696906,0.456983375352365,-0.6615927212306949,-0.38640213094535203,0.0678386202820172,0.0134065986260465,18.27,0
1067,40573,1.23682116169105,0.0554965866613004,0.617926651626604,0.8821573939501021,-0.5903562905662451,-0.588493038029769,-0.109362922857141,-0.124856450355971,0.554266128916405,-0.22326070699042896,-0.7179861459103779,0.6961923767964201,0.359856659984823,-0.27742458170817497,-0.44713795697224995,-0.385049074010443,0.063471814077728,-0.615522148152247,0.187984181633045,-0.10754323210398299,-0.0874570177153887,0.0306140693097596,-0.0889603580227067,0.465463124817898,0.60330237506648,0.43732478751526,-0.0120672849798623,0.0108357733551743,1.0,0
1068,40575,-0.597686578326297,0.495510000086978,0.425191061908885,-1.3941418563447099,0.39585407590712607,0.789450791478803,-0.0197994284655892,0.7453863181375571,-0.347169130415631,-0.871213376745673,-0.21694958134288603,0.47949776271475203,0.547930304197767,0.31812855698855297,0.187839994542033,1.27267994513436,-1.16431667584077,0.28346494569556896,-0.133022065362016,-0.0669532081722482,-0.0545803948503179,-0.45390274540364506,0.0568225281718365,-1.68318325518273,-0.47984565381931893,0.6884213990962629,-0.155239299493194,-0.0679648336893816,50.65,0
1069,40597,-1.33618885950149,1.95972901222151,-0.53689462079497,1.5946841865326002,1.9039033438343602,3.95385711149003,-0.766816567824489,1.8580042574516398,-1.65572410642867,0.883636161128895,-0.513406315869179,-0.268348399243894,0.224145611224061,0.9322873164107959,1.41552513173543,0.554728233395958,-0.199361877008831,0.390354466896829,1.1874216182811799,0.285127495452859,-0.17665869428544198,-0.8322284423312809,0.0686882604935143,0.955346487081663,-0.17022023245623402,-0.0291874369588963,0.104064172048709,0.124417231288069,0.5,0
1070,40598,1.08976119544194,-0.600171177861169,1.19439310347174,0.380097644081948,-1.52165927211473,-0.584942330896691,-0.6652064060490009,0.0931101030211099,1.3714357890386901,-0.438397509271573,-0.720272069816077,0.0033631438427681897,-1.3562707708788002,-0.269166380057642,-0.179581259581999,-0.14854780427941502,0.33802592671553605,-0.577944648964959,0.33524675677542,-0.06729371989127099,-0.19654316798101001,-0.48440134672098906,0.0915971013753241,0.7659772102534219,0.0308760650931207,0.9208306226911959,-0.0512508137753014,0.0237850698471277,59.14,0
1071,40605,-0.40977550810555396,0.9808166713919759,1.54328032834028,-0.0244087784187567,-0.161558837709471,-0.916736151881879,0.6404498256780811,-0.0103761508697553,-0.245612396555642,-0.28312487460774605,-0.571826679927668,-0.577472060237847,-0.9574318133438701,0.33851678969406607,0.9566708254134699,0.24614218024248605,-0.338292378624608,-0.229870685584173,0.0221843211346351,0.0319597171016931,-0.240158852427069,-0.676190194036773,-0.0120940744320093,0.3337040099891189,-0.22725009713439398,0.0748256097198234,0.259080377672669,0.11871643387109401,2.58,0
1072,40637,0.9284279397681271,-0.566763839438411,0.20770688941801801,0.153875070482977,0.5258325705371789,2.4921988252709304,-0.730958800308161,0.731306226930432,0.38377615304846396,-0.234260013403195,1.06850758694041,1.21206366995817,0.546879795102615,0.00062681555025573,0.923082789502835,-0.596934064433162,0.270832601829126,-1.23358938379598,-0.99664661081395,-0.0043632490485771,0.230649875088395,0.802465393554115,-0.19382927591500698,-2.08899803196135,0.25284207363953304,0.7809595295652659,0.0436859094336542,-0.00597628514663279,82.0,0
1073,40647,-0.474605305382615,1.0875178024332701,1.80827148500984,0.0943957641932369,-0.220030078134934,-1.2057761714581399,0.750526068121182,-0.14696390689338198,-0.560798345146772,-0.334953902785254,0.22533329694389304,0.592103907248015,0.809759583768019,0.00237794256686427,0.714853056465486,0.0013134649435332,-0.24857794563548602,-0.6320730978927329,-0.19249638525426604,0.144560623972259,-0.180071775983522,-0.42740135932248496,0.0400336217519685,0.9223789716125681,-0.234177116190411,0.0352955837705808,0.270449534984936,0.128976853840343,2.69,0
1074,40681,-1.7049796439837899,-0.7533514580665241,2.13117922865845,-2.71852668109514,-0.616467531979486,-0.164834851862974,0.37695114967313,-0.7210380109747081,-1.5290584605790298,2.47137655238738,1.254722029243,-0.34099429296718503,1.5106355535469198,-1.62855992550703,-0.302409557217327,0.025189032992027998,-0.673535787487562,0.7117866423528559,-0.507219028168936,-0.162368303899252,-0.401005711610833,0.523273249606745,-0.00586419251442832,0.0329716107638915,0.6177446554224799,-0.23244867390433,-0.0089344429297277,-0.45209455349532895,86.0,0
1075,40687,1.0031400687739498,-0.315617973874942,1.13887096187939,0.638811837119112,-0.227348836482279,1.7448892466657902,-0.929175217887633,0.64264668266251,0.8303460353902121,-0.445695293861634,0.31982781831100604,1.1069990938620902,0.5185584496009389,-0.396927356629396,1.22846288812239,-1.1296224014666298,0.998095549470731,-2.24835507418809,-1.59385251576895,-0.21039880790151602,0.0316752695366645,0.472813404184157,0.15620005905309198,-0.8989569868111078,-0.0401549385123255,0.443574614095639,0.0926787863989711,0.0130442009868437,4.8,0
1076,40687,0.360569878682082,-2.6736719636940403,-0.0446193986569036,-0.276191600445151,-1.36275952900841,1.09896529105555,-0.579949092074485,0.19525321165006398,0.313689306599459,0.11916388001254302,-1.9984431224351298,-1.11846015011353,-0.6212588313818921,-0.652331446442876,-0.150129117663725,0.971044304367798,0.534255185724027,-1.30469912285522,0.918661340457254,1.08911460571573,0.25114665201988,-0.322831717669156,-0.597382792582044,-1.29847502970796,0.266747462557829,-0.181366433146406,-0.0389879670074833,0.0987810270925093,545.65,0
1077,40700,1.45754621930377,-1.3891653847166499,0.905316196559557,-1.4085329663105,-1.70136678057793,0.42631522008310707,-1.6934869892504298,0.23346377721974698,-1.2030397837150901,1.4264993222881002,0.0345763110240111,-0.35073334232000897,0.28254550868460804,-0.7706469340065729,-0.8494281474659209,-0.035752003771787,0.190142712527407,0.841737185130793,0.519351393885211,-0.30383031708663205,-0.24441806048435896,-0.18520142500118103,-0.0502610183328825,-0.5146230536392561,0.318629210409894,-0.16096141843391298,0.0718824115423765,0.0143841232450687,18.2,0
1078,40703,0.613689273105554,-0.08748184773206501,0.99581870548481,4.09406177918121,-0.416271464511197,0.455711974678175,0.19804403810409899,0.13277179141506698,-0.87380854657473,0.905986002728932,-0.56172538922499,0.0036718190694326604,-0.445645901877378,0.0304735149216067,-0.7044057152203299,0.29915909607359903,0.0324591994979458,-1.1870084077464398,-1.66252612860868,0.19864543511074104,-0.11210311896317302,-0.7494158257561809,-0.0195396399464479,0.35066721834536896,0.13861074611044902,-0.198319182472927,-0.0201651488505348,0.0679606333912424,227.51,0
1079,40733,-1.7180363430870402,-0.9456394207798872,1.8573608302872398,-1.48126721297272,-1.0613284185624001,2.3064940664193596,-0.468044317598085,1.32175116932363,-0.923645850289232,-0.7764830870934271,1.30588636641154,0.0159846881121806,-1.2221056193105402,-0.168535877767752,-0.6859893561472951,-0.0125989655707443,1.69764542324031,-2.6107918304124103,-0.7559952108414691,0.335136175562831,0.407835743729515,0.706600759131025,0.42212164963942794,-1.04195252793983,0.11054185163861201,-0.19928793940337802,-0.0654576708635771,-0.0429045511377296,237.31,0
1080,40755,-0.49923366941645503,0.385912283087549,1.0989223858789,-1.3258079984953002,0.20408343325166897,-0.683289789019604,0.498102207367885,0.0206217596980444,0.17815040235213803,-0.669892336175985,-1.22830945427995,-0.332296393534049,0.0586298101316102,-0.10026515165220098,0.598308234557729,0.902631277331154,-0.991559516575405,-0.0669718509430289,-0.451203691224517,0.15565127548503,-0.12687741890535198,-0.435896449114424,-0.00911462196272986,-0.42239649133336,-0.123254032129041,0.774089328042167,0.155490899235863,0.0646506861693666,38.42,0
1081,40775,0.92546102068102,-1.8560396294251498,0.0463108915420213,-2.38687365238458,-1.92354764049591,-1.2223329471529099,-0.42180724739450204,-0.24163547141829503,1.2622799095339399,-0.8871511303529,-0.65823031990613,0.22508067703236398,-0.618363250509569,0.12793035421293303,1.4135103315458102,-2.52946051852696,0.424564889207512,1.58857856336082,0.3529226175520279,-0.052061921612472,-0.213309776757183,-0.46357925121613597,-0.260656930568469,0.36520912546431494,0.49835519043583504,-0.756955796540074,0.0551394092119153,0.0721680760728478,259.96,0
1082,40815,0.765232169901633,-0.711452206063364,2.10424571645006,2.93634944702371,-1.19746164750438,2.2250588793630297,-1.5208662043397798,0.9616472770166279,1.1539275352174798,0.33678905394454806,0.18602403939840398,0.393658215787115,-2.01635260452256,-0.655023458847559,-1.89184369749244,-0.18860249037210397,0.503157623687707,-0.259006875753262,-0.992417409809359,-0.19111104837922502,0.19616489603868,0.8204587006862131,-0.11203164416305901,-0.264014917346154,0.20477695870000898,0.289747219304321,0.0972992285176799,0.0323370900957523,80.62,0
1083,40824,1.2914113662820101,0.189198614174712,-0.43126333764848607,0.124264219018703,0.6917249877717281,0.705098000082331,-0.14878345401568302,0.207752304018988,-0.0720344734617203,-0.147653086818547,0.26197276837927697,0.296313324150191,0.157361292414358,-0.113129245565346,0.8011468655449009,0.8992388992732909,-0.590894515198729,0.344099945395023,0.386080095776276,-0.0621138916409387,-0.32490045473602197,-0.943403479036749,-0.06425252118523,-1.7580548610677902,0.33478230764012895,0.214734549204066,-0.0144551812683955,-0.0008382996574409309,1.98,0
1084,40854,-2.0618714375865803,-1.3666141110759398,2.95679127425924,-1.0176155909638,-1.29614794919697,0.6533127381211551,-1.8474640672425902,1.2191100843986202,0.10880690475567,-0.503584269196117,0.366272528582415,0.6577225135522929,-0.246412396047353,-1.22983947922203,-2.7043527092844997,0.63404644697187,1.04682167904371,-1.01832090453617,0.277003250550042,0.456794473884817,0.521317288508384,1.38198833501709,-0.256794367042928,0.3078047023323,0.510511240358845,0.0213755423093739,0.25306431760646697,-0.0976035223896922,61.0,0
